nrounds,max_depth,eta,gamma,colsample_bytree,min_child_weight,subsample,test_nloglik
80,7,0.2,0,0.7,1,1,0.4500043376002767
90,7,0.2,0,0.7,1,1,0.4508723462072765
100,7,0.2,0,0.7,1,1,0.45060984491203626
10,8,0.2,0,0.7,1,1,0.4861539297597589
20,8,0.2,0,0.7,1,1,0.45452119734968716
30,8,0.2,0,0.7,1,1,0.449720316461325
40,8,0.2,0,0.7,1,1,0.44889598497594185
50,8,0.2,0,0.7,1,1,0.44966250801500995
60,8,0.2,0,0.7,1,1,0.45044817230511847
70,8,0.2,0,0.7,1,1,0.4507522607894178
80,8,0.2,0,0.7,1,1,0.4518275203381698
90,8,0.2,0,0.7,1,1,0.45080847049674294
100,8,0.2,0,0.7,1,1,0.4517344153874499
10,1,0.25,0,0.7,1,1,0.4755274767844531
20,1,0.25,0,0.7,1,1,0.45362043646977934
30,1,0.25,0,0.7,1,1,0.4502798995575172
40,1,0.25,0,0.7,1,1,0.44938844367124814
50,1,0.25,0,0.7,1,1,0.4489038536459729
60,1,0.25,0,0.7,1,1,0.4487290215938565
70,1,0.25,0,0.7,1,1,0.4485221907422759
80,1,0.25,0,0.7,1,1,0.4482980325564859
90,1,0.25,0,0.7,1,1,0.4482830407943991
100,1,0.25,0,0.7,1,1,0.4482128106042527
10,2,0.25,0,0.7,1,1,0.47422296442403244
20,2,0.25,0,0.7,1,1,0.45203179206879585
30,2,0.25,0,0.7,1,1,0.44918834966034143
40,2,0.25,0,0.7,1,1,0.44845832685302
50,2,0.25,0,0.7,1,1,0.44829605574635284
60,2,0.25,0,0.7,1,1,0.4481161910641845
70,2,0.25,0,0.7,1,1,0.448086672243191
80,2,0.25,0,0.7,1,1,0.44810083488159724
90,2,0.25,0,0.7,1,1,0.4480823040965613
100,2,0.25,0,0.7,1,1,0.44804593300040135
10,3,0.25,0,0.7,1,1,0.4735473320783772
20,3,0.25,0,0.7,1,1,0.451252676778613
30,3,0.25,0,0.7,1,1,0.44841848270971857
40,3,0.25,0,0.7,1,1,0.44805315211094066
50,3,0.25,0,0.7,1,1,0.4479799067981838
60,3,0.25,0,0.7,1,1,0.4481731245454827
70,3,0.25,0,0.7,1,1,0.4480750356306495
80,3,0.25,0,0.7,1,1,0.4482003135742932
90,3,0.25,0,0.7,1,1,0.4482203240925127
100,3,0.25,0,0.7,1,1,0.44842477196113273
10,4,0.25,0,0.7,1,1,0.47314408568827415
20,4,0.25,0,0.7,1,1,0.45080119780582006
30,4,0.25,0,0.7,1,1,0.4483170515167707
40,4,0.25,0,0.7,1,1,0.4482055450194179
50,4,0.25,0,0.7,1,1,0.44804651186587263
60,4,0.25,0,0.7,1,1,0.4484551451092191
70,4,0.25,0,0.7,1,1,0.4480322059139991
80,4,0.25,0,0.7,1,1,0.44854990386399607
90,4,0.25,0,0.7,1,1,0.4488028646958838
100,4,0.25,0,0.7,1,1,0.4486767379570452
10,5,0.25,0,0.7,1,1,0.4730374378878968
20,5,0.25,0,0.7,1,1,0.4508920443797214
30,5,0.25,0,0.7,1,1,0.4483369191242616
40,5,0.25,0,0.7,1,1,0.4480251999440122
50,5,0.25,0,0.7,1,1,0.4484461015742249
60,5,0.25,0,0.7,1,1,0.4488507599937851
70,5,0.25,0,0.7,1,1,0.44893352784532436
80,5,0.25,0,0.7,1,1,0.44883599582878386
90,5,0.25,0,0.7,1,1,0.4493964086747897
100,5,0.25,0,0.7,1,1,0.44974000957559945
10,6,0.25,0,0.7,1,1,0.4728842719471034
20,6,0.25,0,0.7,1,1,0.4505276285644763
30,6,0.25,0,0.7,1,1,0.4481757727722067
40,6,0.25,0,0.7,1,1,0.44872946296243416
50,6,0.25,0,0.7,1,1,0.4488270970181882
60,6,0.25,0,0.7,1,1,0.4490888086568863
70,6,0.25,0,0.7,1,1,0.4493338045004494
80,6,0.25,0,0.7,1,1,0.4499333611719977
90,6,0.25,0,0.7,1,1,0.45043138225559093
100,6,0.25,0,0.7,1,1,0.45029505102444894
10,7,0.25,0,0.7,1,1,0.4728879779463881
20,7,0.25,0,0.7,1,1,0.45062196354310646
30,7,0.25,0,0.7,1,1,0.44874861123866533
40,7,0.25,0,0.7,1,1,0.4488493546977216
50,7,0.25,0,0.7,1,1,0.44941929143435655
60,7,0.25,0,0.7,1,1,0.45048316760322177
70,7,0.25,0,0.7,1,1,0.4501585315864896
80,7,0.25,0,0.7,1,1,0.451064521737759
90,7,0.25,0,0.7,1,1,0.45137143578239103
100,7,0.25,0,0.7,1,1,0.4517976161201111
10,8,0.25,0,0.7,1,1,0.4729254312157601
20,8,0.25,0,0.7,1,1,0.4511089941399324
30,8,0.25,0,0.7,1,1,0.44928013051635884
40,8,0.25,0,0.7,1,1,0.4499522896432995
50,8,0.25,0,0.7,1,1,0.45057881141679973
60,8,0.25,0,0.7,1,1,0.45131735501103737
70,8,0.25,0,0.7,1,1,0.4525405125334767
80,8,0.25,0,0.7,1,1,0.45276677286971717
90,8,0.25,0,0.7,1,1,0.4535200783542426
100,8,0.25,0,0.7,1,1,0.45312406732487154
10,1,0.3,0,0.7,1,1,0.4669119319651534
20,1,0.3,0,0.7,1,1,0.45154632910870673
30,1,0.3,0,0.7,1,1,0.44969476684946835
40,1,0.3,0,0.7,1,1,0.4490153025728992
50,1,0.3,0,0.7,1,1,0.4486315307310623
60,1,0.3,0,0.7,1,1,0.4485118902847454
70,1,0.3,0,0.7,1,1,0.448287214428912
80,1,0.3,0,0.7,1,1,0.44825144609105244
90,1,0.3,0,0.7,1,1,0.44819503150560996
100,1,0.3,0,0.7,1,1,0.44807923550398904
10,2,0.3,0,0.7,1,1,0.46538536086803217
20,2,0.3,0,0.7,1,1,0.4501914297037097
30,2,0.3,0,0.7,1,1,0.4486819431843293
40,2,0.3,0,0.7,1,1,0.448295903847759
50,2,0.3,0,0.7,1,1,0.4482332221877407
60,2,0.3,0,0.7,1,1,0.44812153110230085
70,2,0.3,0,0.7,1,1,0.4480914741356777
80,2,0.3,0,0.7,1,1,0.44801892437916624
90,2,0.3,0,0.7,1,1,0.4481566599273788
100,2,0.3,0,0.7,1,1,0.4482732208501883
10,3,0.3,0,0.7,1,1,0.46479832725403364
20,3,0.3,0,0.7,1,1,0.44948831497413566
30,3,0.3,0,0.7,1,1,0.4481165158050997
40,3,0.3,0,0.7,1,1,0.448031354697826
50,3,0.3,0,0.7,1,1,0.44819698510212047
60,3,0.3,0,0.7,1,1,0.4479561037504198
70,3,0.3,0,0.7,1,1,0.4482532281635956
80,3,0.3,0,0.7,1,1,0.4485266405921368
90,3,0.3,0,0.7,1,1,0.44847794134354524
100,3,0.3,0,0.7,1,1,0.4482580694769852
10,4,0.3,0,0.7,1,1,0.46445520397312534
20,4,0.3,0,0.7,1,1,0.4492107957331338
30,4,0.3,0,0.7,1,1,0.44787944419649145
40,4,0.3,0,0.7,1,1,0.44804511967675126
50,4,0.3,0,0.7,1,1,0.4482687723000456
60,4,0.3,0,0.7,1,1,0.44838050079909647
70,4,0.3,0,0.7,1,1,0.4487966971751208
80,4,0.3,0,0.7,1,1,0.44905955120943575
90,4,0.3,0,0.7,1,1,0.44862858378008336
100,4,0.3,0,0.7,1,1,0.44871984614727056
10,5,0.3,0,0.7,1,1,0.4643671944506907
20,5,0.3,0,0.7,1,1,0.4489089433860573
30,5,0.3,0,0.7,1,1,0.4481911777925656
40,5,0.3,0,0.7,1,1,0.4483816786263645
50,5,0.3,0,0.7,1,1,0.44886638206580237
60,5,0.3,0,0.7,1,1,0.44844133319051416
70,5,0.3,0,0.7,1,1,0.44924755522011933
80,5,0.3,0,0.7,1,1,0.44905324489091536
90,5,0.3,0,0.7,1,1,0.4493693588550727
100,5,0.3,0,0.7,1,1,0.44960516205342943
10,6,0.3,0,0.7,1,1,0.46402458885040737
20,6,0.3,0,0.7,1,1,0.44885151067981555
30,6,0.3,0,0.7,1,1,0.44836818303878867
40,6,0.3,0,0.7,1,1,0.44858026869810935
50,6,0.3,0,0.7,1,1,0.44926377831651887
60,6,0.3,0,0.7,1,1,0.4496558436324606
70,6,0.3,0,0.7,1,1,0.4500376750871321
80,6,0.3,0,0.7,1,1,0.45056397231689443
90,6,0.3,0,0.7,1,1,0.4505950741573905
100,6,0.3,0,0.7,1,1,0.4511947832168254
10,7,0.3,0,0.7,1,1,0.4641343905127293
20,7,0.3,0,0.7,1,1,0.44934662136365217
30,7,0.3,0,0.7,1,1,0.4488941595347557
40,7,0.3,0,0.7,1,1,0.4491873034758618
50,7,0.3,0,0.7,1,1,0.45078606275018923
60,7,0.3,0,0.7,1,1,0.4514775752597504
70,7,0.3,0,0.7,1,1,0.4518218551518293
80,7,0.3,0,0.7,1,1,0.45256985010520295
90,7,0.3,0,0.7,1,1,0.4524894227814416
100,7,0.3,0,0.7,1,1,0.4527307821761424
10,8,0.3,0,0.7,1,1,0.4639779513873275
20,8,0.3,0,0.7,1,1,0.4493706531115982
30,8,0.3,0,0.7,1,1,0.449204119010643
40,8,0.3,0,0.7,1,1,0.45090845707846955
50,8,0.3,0,0.7,1,1,0.45073127528155826
60,8,0.3,0,0.7,1,1,0.4520810150033838
70,8,0.3,0,0.7,1,1,0.45322754607773746
80,8,0.3,0,0.7,1,1,0.45383149894550673
90,8,0.3,0,0.7,1,1,0.45496973043941025
100,8,0.3,0,0.7,1,1,0.4554817353354323
10,1,0.05,0,0.8,1,1,0.570594737106793
20,1,0.05,0,0.8,1,1,0.5335044255768803
30,1,0.05,0,0.8,1,1,0.5073327085737828
40,1,0.05,0,0.8,1,1,0.4891036243811193
50,1,0.05,0,0.8,1,1,0.4765685037281076
60,1,0.05,0,0.8,1,1,0.4680268259398259
70,1,0.05,0,0.8,1,1,0.4622439795049229
80,1,0.05,0,0.8,1,1,0.45835799254682985
90,1,0.05,0,0.8,1,1,0.45571674787541677
100,1,0.05,0,0.8,1,1,0.45393141727784003
10,2,0.05,0,0.8,1,1,0.5703205890290302
20,2,0.05,0,0.8,1,1,0.5329536931181571
30,2,0.05,0,0.8,1,1,0.5065028612531444
40,2,0.05,0,0.8,1,1,0.48804276492612
50,2,0.05,0,0.8,1,1,0.47527532789524574
60,2,0.05,0,0.8,1,1,0.466550510596449
70,2,0.05,0,0.8,1,1,0.46063256905129074
80,2,0.05,0,0.8,1,1,0.4566573287788122
90,2,0.05,0,0.8,1,1,0.4540270861365787
100,2,0.05,0,0.8,1,1,0.45226505453396715
10,3,0.05,0,0.8,1,1,0.5701742348560911
20,3,0.05,0,0.8,1,1,0.5326409616915974
30,3,0.05,0,0.8,1,1,0.5060428952614486
40,3,0.05,0,0.8,1,1,0.4874228505345429
50,3,0.05,0,0.8,1,1,0.47455990696706174
60,3,0.05,0,0.8,1,1,0.4657571286824703
70,3,0.05,0,0.8,1,1,0.4598169086799082
80,3,0.05,0,0.8,1,1,0.4558834857155973
90,3,0.05,0,0.8,1,1,0.453269502966878
100,3,0.05,0,0.8,1,1,0.45153965075594077
10,4,0.05,0,0.8,1,1,0.5700592591667006
20,4,0.05,0,0.8,1,1,0.5324433433444192
30,4,0.05,0,0.8,1,1,0.5057200729272524
40,4,0.05,0,0.8,1,1,0.48705121110439786
50,4,0.05,0,0.8,1,1,0.47409663756139203
60,4,0.05,0,0.8,1,1,0.4653222669563165
70,4,0.05,0,0.8,1,1,0.4593522613170393
80,4,0.05,0,0.8,1,1,0.4554303509475403
90,4,0.05,0,0.8,1,1,0.45281444966997136
100,4,0.05,0,0.8,1,1,0.4510961174069248
10,5,0.05,0,0.8,1,1,0.57004719140292
20,5,0.05,0,0.8,1,1,0.5323626547227981
30,5,0.05,0,0.8,1,1,0.5056031662227235
40,5,0.05,0,0.8,1,1,0.48687490050770926
50,5,0.05,0,0.8,1,1,0.47398583328787397
60,5,0.05,0,0.8,1,1,0.46516375424004497
70,5,0.05,0,0.8,1,1,0.4591933042699088
80,5,0.05,0,0.8,1,1,0.45526281369653054
90,5,0.05,0,0.8,1,1,0.45267696495463394
100,5,0.05,0,0.8,1,1,0.45093223971331026
10,6,0.05,0,0.8,1,1,0.569969216641393
20,6,0.05,0,0.8,1,1,0.5322804797415258
30,6,0.05,0,0.8,1,1,0.5055337730818764
40,6,0.05,0,0.8,1,1,0.4867710195464771
50,6,0.05,0,0.8,1,1,0.4738114908386722
60,6,0.05,0,0.8,1,1,0.4650011186986111
70,6,0.05,0,0.8,1,1,0.4589873775658407
80,6,0.05,0,0.8,1,1,0.4550029001833369
90,6,0.05,0,0.8,1,1,0.45256815953073903
100,6,0.05,0,0.8,1,1,0.45080174252300165
10,7,0.05,0,0.8,1,1,0.5699371769619931
20,7,0.05,0,0.8,1,1,0.5322181880096176
30,7,0.05,0,0.8,1,1,0.5054061747915455
40,7,0.05,0,0.8,1,1,0.48665980882007337
50,7,0.05,0,0.8,1,1,0.47374196629853166
60,7,0.05,0,0.8,1,1,0.4648539203255726
70,7,0.05,0,0.8,1,1,0.45885994963814636
80,7,0.05,0,0.8,1,1,0.4549402078879596
90,7,0.05,0,0.8,1,1,0.4523970989782043
100,7,0.05,0,0.8,1,1,0.4508300066340054
10,8,0.05,0,0.8,1,1,0.5699723765174659
20,8,0.05,0,0.8,1,1,0.5321752164423118
30,8,0.05,0,0.8,1,1,0.5054423508488706
40,8,0.05,0,0.8,1,1,0.486559177487295
50,8,0.05,0,0.8,1,1,0.473649640060487
60,8,0.05,0,0.8,1,1,0.4648084404790217
70,8,0.05,0,0.8,1,1,0.4588662504057669
80,8,0.05,0,0.8,1,1,0.4548223232126254
90,8,0.05,0,0.8,1,1,0.45249663803961687
100,8,0.05,0,0.8,1,1,0.4507391754720165
10,1,0.1,0,0.8,1,1,0.5332453569315606
20,1,0.1,0,0.8,1,1,0.4888196205528986
30,1,0.1,0,0.8,1,1,0.4678004525690674
40,1,0.1,0,0.8,1,1,0.458207514034048
50,1,0.1,0,0.8,1,1,0.45384053965109783
60,1,0.1,0,0.8,1,1,0.4517725923703523
70,1,0.1,0,0.8,1,1,0.4506931036094739
80,1,0.1,0,0.8,1,1,0.45009590359983365
90,1,0.1,0,0.8,1,1,0.4497210094526187
100,1,0.1,0,0.8,1,1,0.4494644717818101
10,2,0.1,0,0.8,1,1,0.5326877324057508
20,2,0.1,0,0.8,1,1,0.48775017643047414
30,2,0.1,0,0.8,1,1,0.46628961654112117
40,2,0.1,0,0.8,1,1,0.456523558157306
50,2,0.1,0,0.8,1,1,0.4521622805710435
60,2,0.1,0,0.8,1,1,0.45028776302272344
70,2,0.1,0,0.8,1,1,0.4493257837831566
80,2,0.1,0,0.8,1,1,0.44894769339884355
90,2,0.1,0,0.8,1,1,0.44867654520165123
100,2,0.1,0,0.8,1,1,0.4484959055266418
10,3,0.1,0,0.8,1,1,0.5323783287399165
20,3,0.1,0,0.8,1,1,0.4871122609751194
30,3,0.1,0,0.8,1,1,0.4655307186517563
40,3,0.1,0,0.8,1,1,0.45570959738523503
50,3,0.1,0,0.8,1,1,0.45145574831815954
60,3,0.1,0,0.8,1,1,0.4495597661875572
70,3,0.1,0,0.8,1,1,0.44868475896451127
80,3,0.1,0,0.8,1,1,0.4483882481130721
90,3,0.1,0,0.8,1,1,0.4482547596095103
100,3,0.1,0,0.8,1,1,0.4480769773870102
10,4,0.1,0,0.8,1,1,0.5322722986933848
20,4,0.1,0,0.8,1,1,0.48679496276553985
30,4,0.1,0,0.8,1,1,0.4651149605060029
40,4,0.1,0,0.8,1,1,0.4552542887263391
50,4,0.1,0,0.8,1,1,0.4509938437224281
60,4,0.1,0,0.8,1,1,0.4492599201200881
70,4,0.1,0,0.8,1,1,0.44853617855109845
80,4,0.1,0,0.8,1,1,0.4480976509434369
90,4,0.1,0,0.8,1,1,0.44810957585749833
100,4,0.1,0,0.8,1,1,0.4479835984860425
10,5,0.1,0,0.8,1,1,0.5321324738487507
20,5,0.1,0,0.8,1,1,0.48658118863608246
30,5,0.1,0,0.8,1,1,0.46497009677721285
40,5,0.1,0,0.8,1,1,0.4551371787537967
50,5,0.1,0,0.8,1,1,0.4509210286340283
60,5,0.1,0,0.8,1,1,0.4491033277400414
70,5,0.1,0,0.8,1,1,0.4485172534303377
80,5,0.1,0,0.8,1,1,0.4481723632191095
90,5,0.1,0,0.8,1,1,0.4481230879817068
100,5,0.1,0,0.8,1,1,0.44808998718251214
10,6,0.1,0,0.8,1,1,0.5320263862821495
20,6,0.1,0,0.8,1,1,0.48653541166574377
30,6,0.1,0,0.8,1,1,0.46476286697925845
40,6,0.1,0,0.8,1,1,0.4548885718433953
50,6,0.1,0,0.8,1,1,0.4508418489533831
60,6,0.1,0,0.8,1,1,0.4492737770849622
70,6,0.1,0,0.8,1,1,0.4484212138267971
80,6,0.1,0,0.8,1,1,0.4482875025001405
90,6,0.1,0,0.8,1,1,0.44824719992410766
100,6,0.1,0,0.8,1,1,0.44834159197767137
10,7,0.1,0,0.8,1,1,0.5319650770231398
20,7,0.1,0,0.8,1,1,0.4863991893754222
30,7,0.1,0,0.8,1,1,0.4647062966190496
40,7,0.1,0,0.8,1,1,0.4547247910039273
50,7,0.1,0,0.8,1,1,0.45077407458466895
60,7,0.1,0,0.8,1,1,0.44938338428335145
70,7,0.1,0,0.8,1,1,0.44847563257591616
80,7,0.1,0,0.8,1,1,0.4484914496906655
90,7,0.1,0,0.8,1,1,0.44864897387167907
100,7,0.1,0,0.8,1,1,0.4487574521125056
10,8,0.1,0,0.8,1,1,0.532052667257963
20,8,0.1,0,0.8,1,1,0.48654890570684706
30,8,0.1,0,0.8,1,1,0.46466072422430776
40,8,0.1,0,0.8,1,1,0.4547955238551559
50,8,0.1,0,0.8,1,1,0.45099809001559626
60,8,0.1,0,0.8,1,1,0.4491354425644893
70,8,0.1,0,0.8,1,1,0.4489681292643651
80,8,0.1,0,0.8,1,1,0.4488547800471116
90,8,0.1,0,0.8,1,1,0.448735297028511
100,8,0.1,0,0.8,1,1,0.44934775495201146
10,1,0.15,0,0.8,1,1,0.5067677449097707
20,1,0.15,0,0.8,1,1,0.46757073896641116
30,1,0.15,0,0.8,1,1,0.45553888808628823
40,1,0.15,0,0.8,1,1,0.45171488721548164
50,1,0.15,0,0.8,1,1,0.45034334298895
60,1,0.15,0,0.8,1,1,0.4496963376963982
70,1,0.15,0,0.8,1,1,0.4493265154411307
80,1,0.15,0,0.8,1,1,0.4490729809121042
90,1,0.15,0,0.8,1,1,0.4488521198000199
100,1,0.15,0,0.8,1,1,0.44869021004452764
10,2,0.15,0,0.8,1,1,0.5059348930600268
20,2,0.15,0,0.8,1,1,0.4660951472548643
30,2,0.15,0,0.8,1,1,0.4538116915321066
40,2,0.15,0,0.8,1,1,0.4502254186295901
50,2,0.15,0,0.8,1,1,0.4491147333017739
60,2,0.15,0,0.8,1,1,0.4486468049717182
70,2,0.15,0,0.8,1,1,0.4484190660482308
80,2,0.15,0,0.8,1,1,0.44827312340640096
90,2,0.15,0,0.8,1,1,0.4481752809310002
100,2,0.15,0,0.8,1,1,0.4481662454733102
10,3,0.15,0,0.8,1,1,0.5054077546320801
20,3,0.15,0,0.8,1,1,0.465279179324724
30,3,0.15,0,0.8,1,1,0.4530334316864855
40,3,0.15,0,0.8,1,1,0.4495630855226831
50,3,0.15,0,0.8,1,1,0.44843843045790666
60,3,0.15,0,0.8,1,1,0.44817917338696917
70,3,0.15,0,0.8,1,1,0.448160865692119
80,3,0.15,0,0.8,1,1,0.44800350827500585
90,3,0.15,0,0.8,1,1,0.44799527789723775
100,3,0.15,0,0.8,1,1,0.448109646663287
10,4,0.15,0,0.8,1,1,0.5051792618574118
20,4,0.15,0,0.8,1,1,0.46491069256533774
30,4,0.15,0,0.8,1,1,0.45258864413813654
40,4,0.15,0,0.8,1,1,0.44906618466991444
50,4,0.15,0,0.8,1,1,0.44820334563684167
60,4,0.15,0,0.8,1,1,0.4479339942889727
70,4,0.15,0,0.8,1,1,0.44796859602770533
80,4,0.15,0,0.8,1,1,0.4481349845526203
90,4,0.15,0,0.8,1,1,0.4480389506894091
100,4,0.15,0,0.8,1,1,0.44819341123752693
10,5,0.15,0,0.8,1,1,0.5051085608050269
20,5,0.15,0,0.8,1,1,0.4646169724997729
30,5,0.15,0,0.8,1,1,0.4524101938711276
40,5,0.15,0,0.8,1,1,0.44904618811107
50,5,0.15,0,0.8,1,1,0.44827021021001945
60,5,0.15,0,0.8,1,1,0.44807233035426486
70,5,0.15,0,0.8,1,1,0.4481543657947412
80,5,0.15,0,0.8,1,1,0.44825386977852555
90,5,0.15,0,0.8,1,1,0.44860810312009536
100,5,0.15,0,0.8,1,1,0.4484665636357979
10,6,0.15,0,0.8,1,1,0.5050140966490504
20,6,0.15,0,0.8,1,1,0.4645486013896266
30,6,0.15,0,0.8,1,1,0.4523135958794498
40,6,0.15,0,0.8,1,1,0.4491519128837139
50,6,0.15,0,0.8,1,1,0.44868323741650296
60,6,0.15,0,0.8,1,1,0.44861855451806515
70,6,0.15,0,0.8,1,1,0.44874281467146643
80,6,0.15,0,0.8,1,1,0.4486733630909191
90,6,0.15,0,0.8,1,1,0.44893496930172877
100,6,0.15,0,0.8,1,1,0.4492361965385742
10,7,0.15,0,0.8,1,1,0.5049958620735331
20,7,0.15,0,0.8,1,1,0.46439808228204554
30,7,0.15,0,0.8,1,1,0.45252423239312073
40,7,0.15,0,0.8,1,1,0.4492397335676593
50,7,0.15,0,0.8,1,1,0.4488746480958174
60,7,0.15,0,0.8,1,1,0.4486897645447797
70,7,0.15,0,0.8,1,1,0.4484809265162341
80,7,0.15,0,0.8,1,1,0.4494080729266492
90,7,0.15,0,0.8,1,1,0.4494665849875945
100,7,0.15,0,0.8,1,1,0.44979990959967475
10,8,0.15,0,0.8,1,1,0.5049881413552533
20,8,0.15,0,0.8,1,1,0.46455761744774693
30,8,0.15,0,0.8,1,1,0.45248168077364265
40,8,0.15,0,0.8,1,1,0.4493388966959789
50,8,0.15,0,0.8,1,1,0.4491340890370882
60,8,0.15,0,0.8,1,1,0.44917643252531536
70,8,0.15,0,0.8,1,1,0.4495055799799301
80,8,0.15,0,0.8,1,1,0.45021730550268874
90,8,0.15,0,0.8,1,1,0.45042317781701063
100,8,0.15,0,0.8,1,1,0.4507102635467055
10,1,0.2,0,0.8,1,1,0.4882387101680471
20,1,0.2,0,0.8,1,1,0.4579617417239611
30,1,0.2,0,0.8,1,1,0.45169345318265836
40,1,0.2,0,0.8,1,1,0.45008736252066694
50,1,0.2,0,0.8,1,1,0.4494627050694523
60,1,0.2,0,0.8,1,1,0.4490236859094997
70,1,0.2,0,0.8,1,1,0.4488060840282938
80,1,0.2,0,0.8,1,1,0.4485733720631488
90,1,0.2,0,0.8,1,1,0.4484832469652653
100,1,0.2,0,0.8,1,1,0.44838844302143205
10,2,0.2,0,0.8,1,1,0.48718271390257406
20,2,0.2,0,0.8,1,1,0.4562514139932181
30,2,0.2,0,0.8,1,1,0.4501551993514359
40,2,0.2,0,0.8,1,1,0.44893731619485316
50,2,0.2,0,0.8,1,1,0.4484791498828699
60,2,0.2,0,0.8,1,1,0.44831314086158236
70,2,0.2,0,0.8,1,1,0.4481963764726851
80,2,0.2,0,0.8,1,1,0.44807051352498994
90,2,0.2,0,0.8,1,1,0.44803107576976187
100,2,0.2,0,0.8,1,1,0.44806789067743197
10,3,0.2,0,0.8,1,1,0.4865222964270478
20,3,0.2,0,0.8,1,1,0.4554439383202509
30,3,0.2,0,0.8,1,1,0.44960638030573646
40,3,0.2,0,0.8,1,1,0.44828177380181644
50,3,0.2,0,0.8,1,1,0.4481519925540099
60,3,0.2,0,0.8,1,1,0.44814942482657655
70,3,0.2,0,0.8,1,1,0.448039186790098
80,3,0.2,0,0.8,1,1,0.44791943525407496
90,3,0.2,0,0.8,1,1,0.4480089608059297
100,3,0.2,0,0.8,1,1,0.4481927516251366
10,4,0.2,0,0.8,1,1,0.4862400067803402
20,4,0.2,0,0.8,1,1,0.45495434210607616
30,4,0.2,0,0.8,1,1,0.44926167054925203
40,4,0.2,0,0.8,1,1,0.4481432672656152
50,4,0.2,0,0.8,1,1,0.44815224533777326
60,4,0.2,0,0.8,1,1,0.4480481296933615
70,4,0.2,0,0.8,1,1,0.44829997124035603
80,4,0.2,0,0.8,1,1,0.4482958364622602
90,4,0.2,0,0.8,1,1,0.4485496866696278
100,4,0.2,0,0.8,1,1,0.44834146799215907
10,5,0.2,0,0.8,1,1,0.48603141981425274
20,5,0.2,0,0.8,1,1,0.45486801786377984
30,5,0.2,0,0.8,1,1,0.4491000266086698
40,5,0.2,0,0.8,1,1,0.448198119007975
50,5,0.2,0,0.8,1,1,0.4482999608034966
60,5,0.2,0,0.8,1,1,0.44819962574807243
70,5,0.2,0,0.8,1,1,0.4485178925704486
80,5,0.2,0,0.8,1,1,0.4486227216129126
90,5,0.2,0,0.8,1,1,0.44863839116742993
100,5,0.2,0,0.8,1,1,0.44927906308732
10,6,0.2,0,0.8,1,1,0.48596076542672667
20,6,0.2,0,0.8,1,1,0.45473746392869296
30,6,0.2,0,0.8,1,1,0.44920713773898113
40,6,0.2,0,0.8,1,1,0.44856969209497966
50,6,0.2,0,0.8,1,1,0.4485195704066671
60,6,0.2,0,0.8,1,1,0.4486183340720513
70,6,0.2,0,0.8,1,1,0.4491125552281794
80,6,0.2,0,0.8,1,1,0.44913437026382796
90,6,0.2,0,0.8,1,1,0.44942565337690304
100,6,0.2,0,0.8,1,1,0.44976795286430515
10,7,0.2,0,0.8,1,1,0.48592632627187876
20,7,0.2,0,0.8,1,1,0.4547319296037912
30,7,0.2,0,0.8,1,1,0.44902893143342043
40,7,0.2,0,0.8,1,1,0.4486326319923482
50,7,0.2,0,0.8,1,1,0.4488594469563545
60,7,0.2,0,0.8,1,1,0.4492428203630411
70,7,0.2,0,0.8,1,1,0.4497297429985946
80,7,0.2,0,0.8,1,1,0.44987104825670526
90,7,0.2,0,0.8,1,1,0.4504749959050705
100,7,0.2,0,0.8,1,1,0.45066113872217967
10,8,0.2,0,0.8,1,1,0.48602540706306313
20,8,0.2,0,0.8,1,1,0.4547148276930106
30,8,0.2,0,0.8,1,1,0.44944124857170187
40,8,0.2,0,0.8,1,1,0.4497742412747419
50,8,0.2,0,0.8,1,1,0.44964005978109095
60,8,0.2,0,0.8,1,1,0.45056436695668667
70,8,0.2,0,0.8,1,1,0.4511111216460296
80,8,0.2,0,0.8,1,1,0.45099185869927233
90,8,0.2,0,0.8,1,1,0.45143702803404007
100,8,0.2,0,0.8,1,1,0.4517288583785488
10,1,0.25,0,0.8,1,1,0.4755708783494619
20,1,0.25,0,0.8,1,1,0.45365244308999125
30,1,0.25,0,0.8,1,1,0.45030483317207387
40,1,0.25,0,0.8,1,1,0.4494114626925547
50,1,0.25,0,0.8,1,1,0.44895155360719563
60,1,0.25,0,0.8,1,1,0.44868490819984846
70,1,0.25,0,0.8,1,1,0.4485144075092222
80,1,0.25,0,0.8,1,1,0.44831137108188307
90,1,0.25,0,0.8,1,1,0.4482766287741914
100,1,0.25,0,0.8,1,1,0.4481997472257926
10,2,0.25,0,0.8,1,1,0.47426134402032977
20,2,0.25,0,0.8,1,1,0.45193287448255115
30,2,0.25,0,0.8,1,1,0.44910264755796425
40,2,0.25,0,0.8,1,1,0.4484953450982398
50,2,0.25,0,0.8,1,1,0.44829142934413857
60,2,0.25,0,0.8,1,1,0.4480655995829892
70,2,0.25,0,0.8,1,1,0.4480583284104079
80,2,0.25,0,0.8,1,1,0.4481246841024119
90,2,0.25,0,0.8,1,1,0.4480964704633757
100,2,0.25,0,0.8,1,1,0.44811768160352067
10,3,0.25,0,0.8,1,1,0.4735218609721716
20,3,0.25,0,0.8,1,1,0.45126688269803344
30,3,0.25,0,0.8,1,1,0.44860374380603163
40,3,0.25,0,0.8,1,1,0.44811880916419394
50,3,0.25,0,0.8,1,1,0.4479667851437311
